iris,1732,0.1,0.1,1,0,4,0,11,0,755,36,0.8857921001989628,OPTIMUM,0.05793,0.10442,0.18458,OPTIMUM,0.06848,0.10086,0.81992,1.0045
iris,1732,0.1,0.25,1,0,14,0,23,0,755,24,0.851456931395815,OPTIMUM,0.06139,0.06393,0.14977,OPTIMUM,0.06617,0.09268,0.62984,0.7796099999999999
iris,1732,0.1,0.5,1,0,29,0,46,0,755,23,0.885665306122449,OPTIMUM,0.05617,0.06836,0.14434,OPTIMUM,0.09328,0.08280,0.44560,0.58994
iris,1732,0.1,0.7,1,0,37,0,68,0,755,23,0.8857921001989628,OPTIMUM,0.05467,0.10806,0.17861,OPTIMUM,0.09449,0.08207,0.42727,0.60588
iris,1732,0.1,1.0,1,0,54,0,96,0,755,15,0.885665306122449,OPTIMUM,0.05598,0.18488,0.25607,OPTIMUM,0.06648,0.11692,0.44257,0.69864
iris,1732,0.1,1.0,1,1,54,0,96,0,854,23,0.9602666666666667,OPTIMUM,0.05598,0.18488,0.25607,OPTIMUM,0.06738,0.09091,0.39569,0.65176
iris,1732,0.1,1.5,1,0,77,0,148,0,854,23,0.97993200471804,OPTIMUM,0.05574,0.08004,0.15148,OPTIMUM,0.06691,0.07962,0.38602,0.5375
iris,1732,0.1,1.75,1,0,88,0,174,0,854,23,0.97993200471804,OPTIMUM,0.05630,0.08087,0.16647,OPTIMUM,0.06478,0.10182,0.34658,0.51305
iris,1732,0.1,2.0,1,0,108,0,192,0,854,23,0.97993200471804,OPTIMUM,0.06042,0.07240,0.15681,OPTIMUM,0.06575,0.08477,0.29670,0.45351
libras,1732,0.1,0.1,1,0,3,0,33,0,3135,68,0.12293822747795002,OPTIMUM,7.84796,25.89336,34.55232,OPTIMUM,7.67125,97.59102,107.31866,141.87098
libras,1732,0.1,0.1,1,1,3,0,33,0,3296,73,0.14056993631137937,OPTIMUM,7.84796,25.89336,34.55232,OPTIMUM,7.72639,78.08658,87.81084,122.36316
libras,1732,0.1,0.1,1,2,3,0,33,0,3509,99,0.13680438853949023,OPTIMUM,7.84796,25.89336,34.55232,OPTIMUM,7.58821,77.40293,87.01830,121.57061999999999
libras,1732,0.1,0.1,1,3,3,0,33,0,3663,138,0.14642394058144592,OPTIMUM,7.84796,25.89336,34.55232,OPTIMUM,7.46766,94.75620,104.46717,139.01949
libras,1732,0.1,0.25,1,0,10,0,80,0,3135,68,0.16501663238669861,OPTIMUM,7.83713,45.78269,54.44115,OPTIMUM,7.94793,159.57587,169.56905,224.0102
libras,1732,0.1,0.25,1,1,10,0,80,0,3296,73,0.1353754741937498,OPTIMUM,7.83713,45.78269,54.44115,OPTIMUM,7.76307,348.57537,358.39590,412.83705
libras,1732,0.1,0.25,1,2,10,0,80,0,3509,99,0.14838730528084804,OPTIMUM,7.83713,45.78269,54.44115,OPTIMUM,7.76010,178.55093,188.39412,242.83526999999998
libras,1732,0.1,0.25,1,3,10,0,80,0,3663,138,0.1315112321210714,OPTIMUM,7.83713,45.78269,54.44115,OPTIMUM,7.62268,408.71337,418.28475,472.72589999999997
libras,1732,0.1,0.5,1,0,14,0,166,0,3593,99,0.15026602370747844,OPTIMUM,7.97849,65.32359,74.46596,OPTIMUM,7.92054,360.98051,370.41190,444.87786
libras,1732,0.1,0.7,1,0,18,0,233,0,3593,99,0.23298216366319188,OPTIMUM,8.15553,63.94147,72.86822,OPTIMUM,7.71314,569.90844,579.12581,651.99403
lsun,1732,0.1,0.1,1,0,9,0,31,0,733,6,0.6286803047108174,OPTIMUM,0.10021,0.94522,1.08290,OPTIMUM,0.10923,0.51822,5.64355,6.72645
lsun,1732,0.1,0.1,1,1,9,0,31,0,734,9,0.6365555814683694,OPTIMUM,0.10021,0.94522,1.08290,OPTIMUM,0.10807,0.56560,5.68862,6.771520000000001
lsun,1732,0.1,0.1,1,2,9,0,31,0,745,15,0.6727499821827245,OPTIMUM,0.10021,0.94522,1.08290,OPTIMUM,0.10839,0.67180,5.84725,6.930149999999999
lsun,1732,0.1,0.1,1,3,9,0,31,0,758,17,0.6657703933664934,OPTIMUM,0.10021,0.94522,1.08290,OPTIMUM,0.11144,0.79464,5.92780,7.0107
lsun,1732,0.1,0.1,1,4,9,0,31,0,846,24,0.805433291523023,OPTIMUM,0.10021,0.94522,1.08290,OPTIMUM,0.10924,1.95282,7.08258,8.16548
lsun,1732,0.1,0.1,1,5,9,0,31,0,917,25,0.7777618806878728,OPTIMUM,0.10021,0.94522,1.08290,OPTIMUM,0.10901,2.70677,7.89004,8.97294
lsun,1732,0.1,0.1,1,6,9,0,31,0,923,104,1.0,OPTIMUM,0.10021,0.94522,1.08290,OPTIMUM,0.10934,2.86784,8.00752,9.09042
lsun,1732,0.1,0.25,1,0,32,0,68,0,880,9,0.9243550742474271,OPTIMUM,0.10199,0.95122,1.09338,OPTIMUM,0.11379,0.25726,1.46744,2.56082
lsun,1732,0.1,0.25,1,1,32,0,68,0,901,19,0.93713171969903,OPTIMUM,0.10199,0.95122,1.09338,OPTIMUM,0.10711,0.26076,1.46334,2.5567200000000003
lsun,1732,0.1,0.25,1,2,32,0,68,0,923,104,1.0,OPTIMUM,0.10199,0.95122,1.09338,OPTIMUM,0.10690,0.33120,1.54202,2.6353999999999997
lsun,1732,0.1,0.5,1,0,75,0,125,0,903,19,0.9840187674846393,OPTIMUM,0.10257,0.23375,0.37670,OPTIMUM,0.11430,0.15992,0.95505,1.33175
lsun,1732,0.1,0.5,1,1,75,0,125,0,923,104,1.0,OPTIMUM,0.10257,0.23375,0.37670,OPTIMUM,0.11236,0.14906,0.93261,1.30931
lsun,1732,0.1,0.7,1,0,100,0,180,0,903,19,0.9760391897814229,OPTIMUM,0.10837,0.28302,0.43274,OPTIMUM,0.11562,0.24620,0.99163,1.4243700000000001
lsun,1732,0.1,0.7,1,1,100,0,180,0,923,104,1.0,OPTIMUM,0.10837,0.28302,0.43274,OPTIMUM,0.11415,0.13304,0.87068,1.30342
