ionosphere,3556,0.1,0.25,1,0,54,0,33,0,3565,28,0.42896917467683127,OPTIMUM,0.35994,32.27681,32.69351,OPTIMUM,0.38102,72.41652,73.06934,362.83604,468.59889000000004
ionosphere,3556,0.1,0.25,1,1,54,0,33,0,3571,56,0.4349503041091826,OPTIMUM,0.35994,32.27681,32.69351,OPTIMUM,0.37600,272.73330,273.38224,133.90809,439.98384
ionosphere,3556,0.1,0.25,1,2,54,0,33,0,3573,131,0.4463656740313801,OPTIMUM,0.35994,32.27681,32.69351,OPTIMUM,0.38052,168.77453,169.41556,137.29103,339.4001
ionosphere,3556,0.1,0.5,1,0,106,3,60,6,3576,99,0.5516806486696247,SATISFIABLE,0.37927,900.01335,900.46825,OPTIMUM,0.45862,21.95300,22.67209,183.75827,1106.89861
ionosphere,3556,0.1,0.7,1,0,145,9,84,7,3576,99,0.580099517659556,SATISFIABLE,0.36868,900.01390,900.46362,OPTIMUM,0.44239,25.08232,25.77433,25.95095,952.1889
ionosphere,3556,0.1,1.0,1,0,190,15,127,19,3577,99,0.6435030404803704,SATISFIABLE,0.37008,900.01292,900.46434,OPTIMUM,0.42574,3.41127,4.13033,12.28775,916.8824199999999
ionosphere,3556,0.1,1.5,1,0,269,27,186,44,3577,99,0.6822169423375674,SATISFIABLE,0.36685,900.01476,900.47042,OPTIMUM,0.43477,2.83752,3.55119,2.97435,906.99596
ionosphere,3556,0.1,1.75,1,0,313,29,228,44,3575,28,0.692407096777463,SATISFIABLE,0.36773,900.00984,900.46425,OPTIMUM,0.44122,5.51028,6.23762,3.34984,910.05171
ionosphere,3556,0.1,2.0,1,0,357,36,269,40,3577,99,0.7419191638124244,SATISFIABLE,0.36740,900.01169,900.47022,OPTIMUM,0.42627,10.26430,10.98666,11.18883,922.6457100000001
iris,3556,0.1,0.1,1,0,5,0,10,0,755,33,0.6356968215158925,OPTIMUM,0.05412,0.10513,0.17569,OPTIMUM,0.06925,0.14919,1.20526,1.80271,3.18366
iris,3556,0.1,0.25,1,0,15,0,22,0,755,23,0.9410122562924206,OPTIMUM,0.05361,0.08017,0.15266,OPTIMUM,0.06845,0.10922,0.55950,0.65879,1.3709500000000001
iris,3556,0.1,0.25,1,1,15,0,22,0,807,26,0.7436826319432358,OPTIMUM,0.05361,0.08017,0.15266,OPTIMUM,0.06651,0.11683,0.56293,0.77336,1.48895
iris,3556,0.1,0.25,1,2,15,0,22,0,966,28,0.5540735546680488,OPTIMUM,0.05361,0.08017,0.15266,OPTIMUM,0.06600,0.16991,0.61531,0.77262,1.54059
iris,3556,0.1,0.5,1,0,23,0,52,0,755,23,0.9410122562924206,OPTIMUM,0.05445,0.07243,0.14139,OPTIMUM,0.11876,0.09398,0.57265,0.60559,1.31963
iris,3556,0.1,0.7,1,0,33,0,72,0,755,23,0.9221551020408163,OPTIMUM,0.05796,0.06650,0.13943,OPTIMUM,0.09875,0.09241,0.52724,0.63071,1.29738
iris,3556,0.1,1.0,1,0,44,0,106,0,854,23,0.9410122562924206,OPTIMUM,0.05525,0.10807,0.18146,OPTIMUM,0.10104,0.08327,0.50543,0.62221,1.3091000000000002
iris,3556,0.1,1.5,1,0,72,1,152,0,854,23,0.9602776916338867,OPTIMUM,0.05580,0.34208,0.41404,OPTIMUM,0.06521,0.07365,0.34047,0.34877,1.10328
iris,3556,0.1,1.75,1,0,83,1,178,0,854,23,0.97993200471804,OPTIMUM,0.05886,0.54857,0.62614,OPTIMUM,0.06699,0.07684,0.30851,0.37986,1.31451
iris,3556,0.1,2.0,1,0,97,1,201,1,854,23,0.97993200471804,OPTIMUM,0.05646,0.42156,0.49520,OPTIMUM,0.06568,0.07847,0.26832,0.27609,1.0396100000000001
lsun,3556,0.1,0.1,1,0,16,0,24,0,854,15,0.6655866640635673,OPTIMUM,0.10189,0.96425,1.10207,OPTIMUM,0.11213,1.30132,5.66573,4.78388,11.551680000000001
lsun,3556,0.1,0.1,1,1,16,0,24,0,880,20,0.8282919354184264,OPTIMUM,0.10189,0.96425,1.10207,OPTIMUM,0.11091,1.54772,5.93166,6.08974,13.123470000000001
lsun,3556,0.1,0.1,1,2,16,0,24,0,903,37,0.9760931781610289,OPTIMUM,0.10189,0.96425,1.10207,OPTIMUM,0.11200,1.58064,5.93779,6.07040,13.11026
lsun,3556,0.1,0.1,1,3,16,0,24,0,923,104,1.0,OPTIMUM,0.10189,0.96425,1.10207,OPTIMUM,0.11132,1.70813,6.08708,4.60301,11.79216
lsun,3556,0.1,0.25,1,0,42,0,58,0,854,13,0.8845237954198112,OPTIMUM,0.10395,0.86628,1.00349,OPTIMUM,0.16842,0.38477,2.15577,3.01810,6.17736
lsun,3556,0.1,0.25,1,1,42,0,58,0,880,20,0.9372052995088067,OPTIMUM,0.10395,0.86628,1.00349,OPTIMUM,0.10768,0.31889,2.03496,2.06369,5.1021399999999995
lsun,3556,0.1,0.25,1,2,42,0,58,0,903,37,0.9682520481574043,OPTIMUM,0.10395,0.86628,1.00349,OPTIMUM,0.10734,0.42490,2.20539,1.98707,5.19595
lsun,3556,0.1,0.25,1,3,42,0,58,0,923,104,1.0,OPTIMUM,0.10395,0.86628,1.00349,OPTIMUM,0.10827,0.45867,2.24306,1.88360,5.1301499999999995
lsun,3556,0.1,0.5,1,0,79,0,121,0,917,4,0.9602655494642639,OPTIMUM,0.10426,0.26389,0.40274,OPTIMUM,0.10863,0.14173,0.69606,1.36661,2.4654100000000003
