glass,1732,0.1,0.25,1,0,20,0,33,0,1109,1,0.26344492291243976,OPTIMUM,0.34042,2.21254,2.60459,OPTIMUM,0.33125,34.73201,35.33606,37.940650000000005
glass,1732,0.1,0.25,1,1,20,0,33,0,1110,2,0.33995814465525537,OPTIMUM,0.34042,2.21254,2.60459,OPTIMUM,0.34145,47.86915,48.49137,51.095960000000005
glass,1732,0.1,0.25,1,2,20,0,33,0,1118,18,0.19970072265920066,OPTIMUM,0.34042,2.21254,2.60459,OPTIMUM,0.34625,103.78108,104.41627,107.02086
glass,1732,0.1,0.25,1,3,20,0,33,0,1229,24,0.20125478624507948,OPTIMUM,0.34042,2.21254,2.60459,OPTIMUM,0.34767,45.64710,46.26719,48.87178
glass,1732,0.1,0.25,1,4,20,0,33,0,1257,29,0.25915562077627485,OPTIMUM,0.34042,2.21254,2.60459,OPTIMUM,0.30254,17.04010,17.66666,20.271250000000002
glass,1732,0.1,0.25,1,5,20,0,33,0,0,0,,OPTIMUM,0.34042,2.21254,2.60459,UNSATISFIABLE,0.29656,0.27444,0.84752,3.4521100000000002
glass,1732,0.1,0.5,1,0,34,0,73,0,1204,2,0.4658841370476562,OPTIMUM,0.33541,109.71771,110.12857,SATISFIABLE,0.36200,900.01604,900.66134,1010.78991
glass,1732,0.1,0.7,1,0,40,0,108,1,1321,2,0.4457426425732444,SATISFIABLE,0.34010,900.01523,900.43175,SATISFIABLE,0.33235,900.01294,900.63531,1801.0670599999999
glass,1732,0.1,1.0,1,0,47,9,155,3,0,0,,SATISFIABLE,0.35265,900.01541,900.42960,UNKNOWN,0.32781,900.01481,900.59921,1801.02881
glass,1732,0.1,1.5,1,0,52,32,232,5,1469,5,0.2773183327662196,SATISFIABLE,0.34101,900.01475,900.41780,OPTIMUM,0.33415,482.50262,483.08985,1383.50765
glass,1732,0.1,1.5,1,1,52,32,232,5,0,0,,SATISFIABLE,0.34101,900.01475,900.41780,UNSATISFIABLE,0.35151,114.74090,115.34920,1015.767
glass,1732,0.1,1.75,1,0,70,26,266,12,1471,6,0.4234726044843812,SATISFIABLE,0.34947,900.01478,900.45316,OPTIMUM,0.33672,396.18943,396.72621,1297.17937
glass,1732,0.1,1.75,1,1,70,26,266,12,0,0,,SATISFIABLE,0.34947,900.01478,900.45316,UNSATISFIABLE,0.30721,67.38908,67.93814,968.3913
glass,1732,0.1,2.0,1,0,69,45,296,18,1477,2,0.2684946349945815,SATISFIABLE,0.36237,900.01378,900.46260,OPTIMUM,0.33560,482.98479,483.51638,1383.9789799999999
glass,1732,0.1,2.0,1,1,69,45,296,18,0,0,,SATISFIABLE,0.36237,900.01378,900.46260,UNSATISFIABLE,0.31515,71.83795,72.41659,972.87919
iris,1732,0.1,0.1,1,0,4,0,11,0,755,36,0.8857921001989628,OPTIMUM,0.05712,0.10634,0.18745,OPTIMUM,0.05916,10.82752,11.56289,11.75034
iris,1732,0.1,0.1,1,1,4,0,11,0,0,0,,OPTIMUM,0.05712,0.10634,0.18745,UNSATISFIABLE,0.06269,0.10370,0.81016,0.99761
iris,1732,0.1,0.25,1,0,14,0,23,0,755,24,0.8508386787884723,OPTIMUM,0.05402,0.05890,0.12999,OPTIMUM,0.06020,0.35402,0.91774,1.04773
iris,1732,0.1,0.25,1,1,14,0,23,0,0,0,,OPTIMUM,0.05402,0.05890,0.12999,UNSATISFIABLE,0.06328,0.10441,0.64322,0.77321
iris,1732,0.1,0.5,1,0,29,0,46,0,755,23,0.9410122562924206,OPTIMUM,0.05520,0.06309,0.14141,OPTIMUM,0.05932,0.21095,0.54105,0.6824600000000001
iris,1732,0.1,0.5,1,1,29,0,46,0,0,0,,OPTIMUM,0.05520,0.06309,0.14141,UNSATISFIABLE,0.09416,0.12517,0.48776,0.62917
